item_id,timestamp,sales,avg_unit_price,discount_pct
34778233372834,2025-03-23,72.0,25.429166666666667,0.14906330220110328
34778233372834,2025-03-30,73.0,24.556849315068494,0.09304660697849552
34778233372834,2025-04-06,56.0,24.407142857142855,0.08304067895815043
34778233372834,2025-04-13,52.0,24.216153846153848,0.09526380991709284
34778233372834,2025-04-20,54.0,24.555555555555557,0.12981146304675717
34778233372834,2025-04-27,97.0,23.90907216494845,0.16279029657033953
34778233372834,2025-05-04,41.0,25.43780487804878,0.15367946689678316
34778233372834,2025-05-11,64.0,24.17484375,0.10219171530322714
34778233372834,2025-05-18,107.0,25.357009345794392,0.18526094648385671
34778233372834,2025-05-25,91.0,24.516153846153845,0.1485183574857573
34778233372834,2025-06-01,72.0,25.464583333333334,0.1298862799640023
34778233372834,2025-06-08,86.0,25.257441860465114,0.14268877696649387
34778233372834,2025-06-15,118.0,24.475932203389828,0.130242091850867
34778233372834,2025-06-22,115.0,25.12017391304348,0.2515836916111076
34778233372834,2025-06-29,141.0,24.970851063829787,0.24842298396144155
34778233372834,2025-07-06,172.0,25.4703488372093,0.3966901778173435
34778233372834,2025-07-13,147.0,24.940408163265303,0.07935105175875012
34778233372834,2025-07-20,229.0,18.847336244541484,0.15786229970065152
34778233372834,2025-07-27,130.0,24.492,0.10029020465081219
34778233372834,2025-08-03,154.0,24.096233766233766,0.09943893802447976
34778233372834,2025-08-10,212.0,24.035801886792452,0.11018154914347505
34778233372834,2025-08-17,460.0,24.804347826086957,0.08850920245398773
34778233372834,2025-08-24,848.0,24.944740566037733,0.15143992806741693
34778233372834,2025-08-31,321.0,23.14576323987539,0.11143518188266426
34778233372834,2025-09-07,340.0,23.926823529411763,0.094658714315216
34778233372834,2025-09-14,244.0,24.199918032786883,0.08613868763950562
34778233372834,2025-09-21,413.0,22.947433414043587,0.0784686339660388
34778233372834,2025-09-28,271.0,24.074354243542434,0.09579792003556019
34778233372834,2025-10-05,502.0,24.91223107569721,0.13917626343961348
34778233372834,2025-10-12,545.0,23.318366972477065,0.07962145050836014
34778233372834,2025-10-19,559.0,24.078211091234344,0.12662299067142557
34778233372834,2025-10-26,737.0,24.934694708276798,0.12043781122683025
34778233372834,2025-11-02,733.0,24.835511596180083,0.18915725458034116
34778233372834,2025-11-09,1097.0,25.178860528714676,0.24717780285512475
34778233372834,2025-11-16,881.0,25.178251986379117,0.24739969813416618
34778233372834,2025-11-23,1020.0,25.745558823529414,0.2505381663009078
34778233372834,2025-11-30,788.0,25.436827411167513,0.21126040324841774
34778233372834,2025-12-07,674.0,25.773501483679524,0.1662640878596585
34778233372834,2025-12-14,325.0,25.118153846153845,0.11270794031898475
34778233372834,2025-12-21,171.0,23.305087719298246,0.09795567064893092
34778233372834,2025-12-28,613.0,25.46835236541599,0.24898764419905073
34778233372834,2026-01-04,474.0,25.585864978902954,0.24332808364322997
34778233372834,2026-01-11,172.0,25.17116279069767,0.09855778114490558
34778233372834,2026-01-18,222.0,22.76144144144144,0.3342977692636512
34778233372834,2026-01-25,215.0,24.87539534883721,0.11406620158894283
34778233372834,2026-02-01,148.0,25.24135135135135,0.10896694613086634
34778233372834,2026-02-08,146.0,25.77890410958904,0.19179960252091016
34778233372834,2026-02-15,115.0,25.360434782608696,0.16556429906221606
34778233372834,2026-02-22,125.0,24.38136,0.1283866035364721
34778233372834,2026-03-01,136.0,24.393676470588236,0.16412462246122128
34778233372834,2026-03-08,147.0,24.89625850340136,0.17182594439510895
34778233372834,2026-03-15,141.0,25.055673758865247,0.17911318057658832
34778233372834,2026-03-22,181.0,24.426574585635358,0.18516650419229125
34778233372834,2026-03-29,107.0,25.406822429906544,0.19730516124523179
34778233372834,2026-04-05,139.0,24.019640287769786,0.15661943313774998
34778233372834,2026-04-12,134.0,23.079402985074626,0.11948367737596358
34778233372834,2026-04-19,125.0,24.648400000000002,0.16246734067931387
34778233372834,2026-04-26,143.0,25.080909090909092,0.1646977474299958
34778233372834,2026-05-03,140.0,25.02114285714286,0.14983613857994382
34778233372834,2026-05-10,113.0,23.35920353982301,0.13283502362109267
34778233372834,2026-05-17,121.0,24.64702479338843,0.19460548772922823
34778269352098,2020-12-27,11.0,22.44090909090909,0.1913307676726757
34778269352098,2021-01-03,5.0,22.490000000000002,0.15598043574922185
34778269352098,2021-01-10,10.0,22.490000000000002,0.10493552690084483
34778269352098,2021-01-17,7.0,22.490000000000002,0.06428253827097757
34778269352098,2021-01-24,2.0,22.49,0.10004446420631392
34778269352098,2021-01-31,24.0,22.49,0.1562361049355269
34778269352098,2021-02-07,22.0,22.49,0.17953433849387607
34778269352098,2021-03-28,2.0,22.79,0.11320754716981132
34778269352098,2021-04-11,1.0,22.79,0.09521720052654672
34778269352098,2021-08-22,6.0,22.790000000000003,0.05835892935498025
34778269352098,2021-08-29,11.0,22.79,0.10905899716781682
34778269352098,2021-09-05,10.0,22.79,0.12000877577885037
34778269352098,2021-09-12,33.0,22.790000000000003,0.09102876062068689
